smiles,scores
Nc1nc(N=O)c2ncn(C3CC(O)C(C(O)O)O3)c2n1,4.387601221156829
CC(O)C1OC(C)(n2cnc3c(N)nc(N)nc32)CC1O,4.3821057316990455
CC1(n2cnc3c(N)nc(N)nc32)CC(O)C(C(O)O)O1,4.379869195469267
Nc1nc(N=O)nc2c1ncn2C1OC(CO)C(O)C1=O,4.377906526196616
C=Nc1nc(N)c2ncn(C3(c4ccccc4)CC(O)C(CO)O3)c2n1,4.377439165605913
Nc1nc(N=O)c2ncn(C3OC(CO)C(O)C3=O)c2n1,4.376650823278844
CC1(O)CC(n2cnc3c(N)nc(N=O)nc32)OC1CO,4.3732537410507275
CC(O)C1OC(n2cnc3c(N)nc(N=O)nc32)CC1O,4.372515615825808
CC1(O)CC(n2cnc3c(N=O)nc(N)nc32)OC1CO,4.371998038132956
CC(O)C1OC(n2cnc3c(N=O)nc(N)nc32)CC1O,4.3712599129080365
Nc1nc(N)c2ncn(C3(O)OC(CO)C(O)C3=O)c2n1,4.366219802756717
C=Nc1nc(N)nc2c1ncn2C1CC(O)(O)C(CO)O1,4.365229018213771
CC1(CO)OC(C)(n2cnc3c(N)nc(N)nc32)CC1O,4.364997940408538
C=Nc1nc(N)nc2c1ncn2C1CC(OO)C(CO)O1,4.361730075178319
CC1(O)CC(C)(n2cnc3c(N)nc(N)nc32)OC1CO,4.3612157541737195
C=C1C(n2cnc3c(N)nc(N)nc32)OC(O)(CO)C1O,4.354669195469267
C=Nc1nc(N)nc2c1ncn2C1(c2ccccc2)CC(O)C(CO)O1,4.35118199304874
C=Nc1nc(N)c2ncn(C3CC(O)C(COO)O3)c2n1,4.350345720549896
CC1(n2cnc3c(N)nc(N)nc32)CC(O)C(COO)O1,4.347955863066643
CC1(CO)OC(n2c(O)nc3c(N)nc(N)nc32)CC1O,4.344704822999631
Nc1nc(N)c2ncn(C3OC(CO)C(O)C3=C=O)c2n1,4.344601751660806
CC1(n2c(O)nc3c(N)nc(N)nc32)CC(O)C(CO)O1,4.341704822999632
Nc1nc(N)c2ncn(C3(O)CC(O)(O)C(CO)O3)c2n1,4.3390179893152645
C=Nc1nc(NO)c2ncn(C3CC(O)C(CO)O3)c2n1,4.337853673613781
C=C1C(O)C(C(C)O)OC1n1cnc2c(N)nc(N)nc21,4.331768889593782
C=C1C(O)C(C(O)O)OC1n1cnc2c(N)nc(N)nc21,4.329532353364004
Nc1nc(N=O)nc2c1ncn2C1CC(O)(O)C(CO)O1,4.323702493014831
C=Nc1nc(N)c2ncn(C3OC(CO)C(O)C3C)c2n1,4.323385642351006
Nc1nc(N=O)c2ncn(C3CC(O)(O)C(CO)O3)c2n1,4.322446790097059
Nc1nc(N=O)nc2c1ncn2C1CC(OO)C(CO)O1,4.3209073893895305
C=C(O)C1OC(n2c(O)nc3c(N)nc(N)nc32)CC1O,4.320556644861979
Nc1nc(N=O)c2ncn(C3CC(OO)C(CO)O3)c2n1,4.319672969572059
Nc1nc(N=O)nc2c1ncn2C1(c2ccccc2)CC(O)C(CO)O1,4.318634176000922
Nc1nc(N=O)c2ncn(C3(c4ccccc4)CC(O)C(CO)O3)c2n1,4.317649976416723
C=Nc1nc(N)nc2c1ncn2C1CC(O)C(COO)O1,4.317412995647679
C=C1C(O)C(CO)OC1n1c(O)nc2c(N)nc(N)nc21,4.316053001137282
COC1CC(O)(n2cnc3c(N)nc(N)nc32)OC1CO,4.315911565984415
Cc1nc2c(N)nc(N)nc2n1C1(O)CC(O)C(CO)O1,4.312353405995582
CC1(n2cnc3c(NO)nc(N)nc32)CC(O)C(CO)O1,4.311311300732425
C=C1C(OO)C(CO)OC1n1cnc2c(N)nc(N)nc21,4.306395916117041
C=Nc1nc(N)c2nc(C)n(C3CC(O)C(CO)O3)c2n1,4.305734642907492
C=C1C(n2cnc3c(N)nc(N)nc32)OC(C)(CO)C1O,4.305583365509753
Nc1nc(N)c2ncn(C3CC(OO)C(O)(CO)O3)c2n1,4.303533581899534
C=C(O)C1OC(n2cnc3c(N)nc(N)nc32)C(=C)C1O,4.302481341218255
CC1(n2cnc3c(N)nc(NO)nc32)CC(O)C(CO)O1,4.301599894896881
C=C1C(n2cnc3c(N)nc(N)nc32)OC(CO)C1(C)O,4.30099713069194
C=Nc1nc(N)c2ncn(C3CC(O)C(CO)(c4ccccc4)O3)c2n1,4.300963489930237
Nc1nc(N)c2nc(O)n(C3CC(O)C(C(O)O)O3)c2n1,4.298662717736474
C=Nc1nc(N)nc2c1nc(C)n2C1CC(O)C(CO)O1,4.296930398875661
Nc1nc(N)c2ncn(C3CC(O)(OO)C(CO)O3)c2n1,4.293805465188659
C=Nc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1C,4.289885111847029
CC1(n2cnc3c(N)nc(N)nc32)OC(CO)C(O)C1=O,4.28892668534781
Nc1nc(N)c2ncn(C3(O)CC(O)C(C(=O)O)O3)c2n1,4.2889048229996325
Nc1nc(NO)c2ncn(C3CC(O)C(O)(CO)O3)c2n1,4.2882049346846784
CC(O)C1(O)OC(n2cnc3c(N)nc(N)nc32)CC1O,4.287813424006739
COC1(n2cnc3c(N)nc(N)nc32)CC(O)C(CO)O1,4.286361963862398
C=Nc1nc(NO)nc2c1ncn2C1CC(O)C(CO)O1,4.2853368548393345
CC1(O)CC(n2c(O)nc3c(N)nc(N)nc32)OC1CO,4.283121017331615
CC1(O)CC(n2cnc3c(N)nc(N)nc32)OC1(O)CO,4.280400369558336
CNc1nc(N)c2ncn(C3(O)CC(O)C(CO)O3)c2n1,4.2797014864088165
CC(O)C1OC(n2c(O)nc3c(N)nc(N)nc32)CC1O,4.279680630484471
CNc1nc(N)nc2c1ncn2C1(O)CC(O)C(CO)O1,4.279546313995024
Nc1nc(N)c2ncn(C3CC(O)C(O)(COO)O3)c2n1,4.279307587204574
Nc1nc(N)c2ncn(C3(O)OC(CO)C(O)C3O)c2n1,4.278849861253702
Nc1nc(NO)nc2c1ncn2C1CC(O)C(O)(CO)O1,4.278493528849136
Nc1nc(N=O)nc2c1ncn2C1CC(O)C(COO)O1,4.276590309858892
Nc1nc(N=O)c2ncn(C3CC(O)C(COO)O3)c2n1,4.275355890041421
C=C=Nc1nc(N)nc2c1ncn2C1CC(O)C(CO)O1,4.274848980002306
C=Nc1nc(N)nc2c1ncn2C1CC(O)C(CO)(c2ccccc2)O1,4.274706317373065
CC(O)C1OC(n2cnc3c(N)nc(N)nc32)C(=O)C1O,4.269840144654511
Nc1nc(N)c2ncn(C3OC(C(O)O)C(O)C3=O)c2n1,4.267603608424732
CC1(n2cnc3c(N)nc(N)nc32)CC(O)(O)C(CO)O1,4.266393697817289
C=CC1(CO)OC(n2cnc3c(N)nc(N)nc32)CC1O,4.266034377655501
O=Nc1nc(NO)c2ncn(C3CC(O)C(CO)O3)c2n1,4.264098262922777
COCC1OC(O)(n2cnc3c(N)nc(N)nc32)CC1O,4.263776022217836
CC1C(O)C(CO)OC1(O)n1cnc2c(N)nc(N)nc21,4.2627300231970215
Nc1nc(N)c2ncn(C3CC(O)C(C(O)OO)O3)c2n1,4.262135509725013
C=C=C(O)C1OC(n2cnc3c(N)nc(N)nc32)CC1O,4.261758780838525
C=C1C(O)C(COO)OC1n1cnc2c(N)nc(N)nc21,4.261133316647545
Nc1nc(N)c2ncn(C3CC(O)C(CO)(OO)O3)c2n1,4.259373900201921
Nc1nc(N)c2ncn(C3(CO)CC(O)C(CO)O3)c2n1,4.259297507628976
C=C(O)C1(O)OC(n2cnc3c(N)nc(N)nc32)CC1O,4.258572029477365
Cc1nc2c(N=O)nc(N)nc2n1C1CC(O)C(CO)O1,4.254148170758951
CCC1(n2cnc3c(N)nc(N)nc32)CC(O)C(CO)O1,4.253138356435342
Nc1nc(N)c2ncn(C3OC(O)(CO)C(O)C3=O)c2n1,4.25261575417372
C=C=Nc1nc(N)c2ncn(C3CC(O)C(CO)O3)c2n1,4.248517819637248
CC1C(O)C(CO)OC1n1cnc2c(N)nc(N=O)nc21,4.248358586648089
CC1(CO)OC(n2cnc3c(N)nc(N)nc32)CC1OO,4.248105995692637
Nc1nc(N)c2ncn(C3CC(O)C(C=O)(CO)O3)c2n1,4.247702547416775
CC1C(O)C(CO)OC1n1cnc2c(N=O)nc(N)nc21,4.247102883730316
O=Nc1nc(NO)nc2c1ncn2C1CC(O)C(CO)O1,4.243279749233077
Nc1nc(N=O)nc2c1ncn2C1CC(O)C(CO)(c2ccccc2)O1,4.242158500325248
Nc1nc(N=O)c2ncn(C3CC(O)C(CO)(c4ccccc4)O3)c2n1,4.241174300741047
CC1(COO)OC(n2cnc3c(N)nc(N)nc32)CC1O,4.241089815321283
Cc1nc2c(N)nc(N)nc2n1C1CC(O)C(O)(CO)O1,4.238908061866028
C=Nc1nc(N)c2ncn(C3CC(O)C(C(=O)O)O3)c2n1,4.236742600467172
Nc1nc(N)c2nc(O)n(C3CC(O)(O)C(CO)O3)c2n1,4.235735398222147
Nc1nc(N=CO)c2ncn(C3CC(O)C(CO)O3)c2n1,4.235265407642464
Nc1nc(N)c2nc(O)n(C3OC(CO)C(O)C3=O)c2n1,4.235220612473315
Nc1nc(N)c2ncn(C3CC(O)C(O)(C(O)O)O3)c2n1,4.235033567938903
CC1(CO)OC(n2cnc3c(NO)nc(N)nc32)CC1O,4.232777348477783
Nc1nc(N)c2nc(O)n(C3CC(OO)C(CO)O3)c2n1,4.2310967118730085
Cc1nc2c(N)nc(N=O)nc2n1C1CC(O)C(CO)O1,4.230707587204574
C=Nc1nc(N)c2ncn(C3CC(O)(c4ccccc4)C(CO)O3)c2n1,4.225075340242087
C=C(O)C1(C)OC(n2cnc3c(N)nc(N)nc32)CC1O,4.224865146886271
CC1(CO)OC(n2cnc3c(N)nc(NO)nc32)CC1O,4.22306594264224
CC1C(O)C(CO)OC1(C)n1cnc2c(N)nc(N)nc21,4.223001278257749
Nc1nc(N)c2ncn(C3CC(O)C(C(O)=C=O)O3)c2n1,4.220511565984415
C=C1C(O)C(CO)OC1n1cnc2c(NO)nc(N)nc21,4.219454006302716
Nc1nc(N)c2ncn(C3OC(CO)C(OO)C3=O)c2n1,4.217494059353116
Nc1nc(N)c2ncn(C3OC(CO)C(O)C3=CO)c2n1,4.214385836541444
C=C(O)C1OC(n2cnc3c(N)nc(N)nc32)C(=O)C1O,4.212019802756716
C=C1C(O)C(CO)OC1n1cnc2c(N)nc(NO)nc21,4.209742600467173
CC(O)C1(C)OC(n2cnc3c(N)nc(N)nc32)CC1O,4.208195610241555
CC(O)C1OC(c2ccccc2)(n2cnc3c(N)nc(N)nc32)CC1O,4.204906397469486
C=C(O)C1OC(c2ccccc2)(n2cnc3c(N)nc(N)nc32)CC1O,4.204733207698584
C=C(O)C1OC(n2cnc3c(N)nc(N)nc32)CC1OO,4.203602547416774
CC1(CO)OC(n2cnc3c(N)nc(N)nc32)C(=O)C1O,4.203529924214207
C=Nc1nc(N)nc2c1ncn2C1CC(O)C(C(=O)O)O1,4.203242069963194
CC(OO)C1OC(n2cnc3c(N)nc(N)nc32)CC1O,4.203129408929257
COC1CC(C)(n2cnc3c(N)nc(N)nc32)OC1CO,4.202833847151523
CC1(OO)CC(n2cnc3c(N)nc(N)nc32)OC1CO,4.202762229114388
CC1(O)CC(n2cnc3c(N)nc(N)nc32)OC1(C)CO,4.201875673202061
C=C(O)C1OC(n2cnc3c(N)nc(N)nc32)CC1(C)O,4.2017444991129915
CC(O)C1OC(n2cnc3c(N)nc(N)nc32)CC1(C)O,4.201233666921718
C=Nc1nc(N)nc2c1ncn2C1CC(O)(c2ccccc2)C(CO)O1,4.198818167684915
Nc1nc(N)c2ncn(C3(O)CC(O)C(CO)(c4ccccc4)O3)c2n1,4.1980073910494795
C=C(OO)C1OC(n2cnc3c(N)nc(N)nc32)CC1O,4.197842069963194
Cc1nc2c(N)nc(N)nc2n1C1(C)CC(O)C(CO)O1,4.197291867534044
Nc1nc(N)c2ncn(C3OC(COO)C(O)C3=O)c2n1,4.193086632297411
Nc1nc(N=CO)nc2c1ncn2C1CC(O)C(CO)O1,4.189857063444289
Nc1nc(N)c2nc(O)n(C3CC(O)C(COO)O3)c2n1,4.186015544764256
Nc1nc(N)c2ncn(C3(c4ccccc4)CC(OO)C(CO)O3)c2n1,4.184874716541464
Nc1nc(N)c2ncn(C3CC(OO)C(C(O)O)O3)c2n1,4.1842394174433
C=C(O)C1OC(n2cnc3c(NO)nc(N)nc32)CC1O,4.18387416545391
CC1(O)C(=O)C(n2cnc3c(N)nc(N)nc32)OC1CO,4.183851381704086
Nc1nc(NO)c2nc(O)n(C3CC(O)C(CO)O3)c2n1,4.1835948551090825
Cc1nc2c(N)nc(N)nc2n1C1CC(O)C(C)(CO)O1,4.182508061866027
C=C1C(n2cnc3c(N)nc(N)nc32)OC(CO)C1(O)O,4.177316774740366
C=Nc1nc(N)c2ncn(C3CC(O)C(C(O)c4ccccc4)O3)c2n1,4.176683799001682
Nc1nc(N)c2ncn(C3(O)CC(O)C(C(O)c4ccccc4)O3)c2n1,4.17659575468761
C=CC1(O)CC(n2cnc3c(N)nc(N)nc32)OC1CO,4.175692998345157
C=Nc1nc(NC)c2ncn(C3CC(O)C(CO)O3)c2n1,4.174966581045332
C=C(O)C1OC(n2cnc3c(N)nc(NO)nc32)CC1O,4.174162759618366
C=Nc1nc(N)c2ncn(C3CC(OC)C(CO)O3)c2n1,4.1738682759605865
CC1(n2cnc3c(N)nc(N)nc32)CC(O)C(C(=O)O)O1,4.173843284538094
Nc1nc(N)c2ncn(C3(c4ccccc4)CC(O)C(C(O)O)O3)c2n1,4.173750067551062
CC1C(n2cnc3c(N)nc(N)nc32)OC(O)(CO)C1O,4.172545407812406
CC1(O)CC(n2cnc3c(N)nc(N)nc32)OC1C(O)O,4.1714117055907245
CC1C(O)C(C(O)O)OC1n1cnc2c(N)nc(N)nc21,4.17078184505937
Nc1nc(N)c2ncn(C3(c4ccccc4)CC(O)C(COO)O3)c2n1,4.169829186395933
CC(O)C1OC(n2cnc3c(N)nc(N)nc32)CC1OO,4.167898109194508
Nc1nc(N)c2ncn(C3(c4ccccc4)CC(O)C(O)(CO)O3)c2n1,4.167329624979933
CC1(C(O)O)OC(n2cnc3c(N)nc(N)nc32)CC1O,4.167007657007728
Nc1nc(N=O)nc2c1ncn2C1CC(O)(c2ccccc2)C(CO)O1,4.166270350637097
Nc1nc(N=O)c2ncn(C3CC(O)(c4ccccc4)C(CO)O3)c2n1,4.165286151052898
Nc1nc(N)c2ncn(C3CC(O)(C=O)C(CO)O3)c2n1,4.163162229114388
COC1(O)CC(n2cnc3c(N)nc(N)nc32)OC1CO,4.1625224413159785
Nc1nc(NO)c2ncn(C3CC(O)C(C(O)O)O3)c2n1,4.162357719830569
C=Nc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,4.16204930282846
Nc1nc(N=O)nc2c1ncn2C1CC(O)C(C(=O)O)O1,4.161715544764255
Nc1nc(N=O)c2ncn(C3CC(O)C(C(=O)O)O3)c2n1,4.1604598418464835
C=C(O)C1OC(n2c(C)nc3c(N)nc(N)nc32)CC1O,4.158359883728376
Nc1nc(N)c2ncn(C3CC(O)(O)C(O)(CO)O3)c2n1,4.156583981218098
CC1C(O)C(CO)OC1n1c(O)nc2c(N)nc(N)nc21,4.156503302549249
Nc1nc(N)c2ncn(C3CC(O)C(C(O)C=O)O3)c2n1,4.156346119804587
Nc1nc(NO)nc2c1nc(O)n2C1CC(O)C(CO)O1,4.153897242376987
C=C1C(O)C(CO)OC1n1c(C)nc2c(N)nc(N)nc21,4.15385624000368
C=C(O)C1OC(n2cnc3c(N)nc(N)nc32)C(C)C1O,4.153189942225361
Nc1nc(NO)nc2c1ncn2C1CC(O)C(C(O)O)O1,4.1526463139950245
C=CC(O)C1OC(n2cnc3c(N)nc(N)nc32)CC1O,4.152610045534031
CC(O)C1OC(n2cnc3c(N)nc(N)nc32)CC1(O)O,4.152534782513802
Nc1nc(NO)c2ncn(C3OC(CO)C(O)C3=O)c2n1,4.151407321952584
C=Nc1nc(N)nc2c1ncn2C1CC(O)C(C(O)c2ccccc2)O1,4.150426626444509
Nc1nc(N)c2ncn(C3CC(O)C(C(O)=CO)O3)c2n1,4.149425889591842
Nc1nc(N)c2nc(O)n(C3CC(O)C(CO)(c4ccccc4)O3)c2n1,4.14773447218752
CC1(O)CC(n2cnc3c(NO)nc(N)nc32)OC1CO,4.146754536806696
CC(O)C1OC(n2cnc3c(NO)nc(N)nc32)CC1O,4.146016411581776
CC1C(n2cnc3c(N)nc(N)nc32)OC(CO)C1(C)O,4.145824760039127
CNc1nc(N)c2ncn(C3(C)CC(O)C(CO)O3)c2n1,4.145770982430038
CNc1nc(N)nc2c1ncn2C1(C)CC(O)C(CO)O1,4.145615810016245
CC=Nc1nc(N)nc2c1ncn2C1CC(O)C(CO)O1,4.144223425895397
CC1(O)CC(n2cnc3c(N)nc(N)nc32)OC1COO,4.141972839193963
Nc1nc(NO)nc2c1ncn2C1OC(CO)C(O)C1=O,4.141695916117041
CC1(n2cnc3c(N)nc(N)nc32)CC(O)C(CO)(c2ccccc2)O1,4.141300752482568
Nc1nc(NO)c2ncn(C3(c4ccccc4)CC(O)C(CO)O3)c2n1,4.141107772674519
C=Nc1nc(N)nc2c1ncn2C1CC(OC)C(CO)O1,4.140935551058371
Nc1nc(N)c2ncn(C3(O)CC(O)(c4ccccc4)C(CO)O3)c2n1,4.138577043315022
CC1(O)CC(n2cnc3c(N)nc(NO)nc32)OC1CO,4.1370431309711515
Cc1nc2c(N)nc(N)nc2n1C1CC(O)C(C(O)O)O1,4.136465956602871
CC(O)C1OC(n2cnc3c(N)nc(NO)nc32)CC1O,4.136305005746233
C=Nc1nc(N)c2ncn(C3CC(O)C(COC)O3)c2n1,4.135932161227862
COC(O)C1OC(n2cnc3c(N)nc(N)nc32)CC1O,4.134175562775411
Nc1nc(NO)nc2c1ncn2C1(c2ccccc2)CC(O)C(CO)O1,4.133496130262877
Nc1nc(N)c2ncn(C3(c4cccc(O)c4)CC(O)C(CO)O3)c2n1,4.133241532250746
C=Nc1nc(NC)nc2c1ncn2C1CC(O)C(CO)O1,4.1321491103804044
COCC1OC(C)(n2cnc3c(N)nc(N)nc32)CC1O,4.1298455182390565
CC1(CO)OC(c2ccccc2)(n2cnc3c(N)nc(N)nc32)CC1O,4.129002333093737
