smiles,scores
C=C1C(O)C(CO)OC1(O)n1cc(C)c(=O)[nH]c1=O,4.4164597007478505
Cc1c(O)n(C2(O)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.3960947776709265
Cc1cn(C2(O)CC(O)C(C)(CO)O2)c(=O)[nH]c1=O,4.388501546901695
Cc1cn(C2(O)CC(C)(O)C(CO)O2)c(=O)[nH]c1=O,4.384189854594003
O=Cc1cn(C2(O)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.382667755046492
C=CC1(n2cc(C)c(=O)[nH]c2=O)CC(O)C(CO)O1,4.381826126087216
C=C(O)C1OC(C)(n2cc(C)c(=O)[nH]c2=O)CC1O,4.367898469978618
Cc1cn(C2(C)CC(O)C(O)(CO)O2)c(=O)[nH]c1=O,4.36166770074785
Cc1cn(C2(C=O)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.352806216584954
Cc1cn(C2(OO)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.341935628349659
Cc1c(O)n(C2CC(O)C(O)(CO)O2)c(=O)[nH]c1=O,4.341048008440157
Cc1cn(C2(C)CC(OO)C(CO)O2)c(=O)[nH]c1=O,4.331941963191289
C=C1C(O)C(CO)OC1(C)n1cc(C)c(=O)[nH]c1=O,4.328345546901696
C=Cc1cn(C2(C)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.323778162286311
Cc1cn(C2(C)CC(O)C(C(O)O)O2)c(=O)[nH]c1=O,4.322663085363234
C=C=C1C(O)C(CO)OC1n1cc(C)c(=O)[nH]c1=O,4.3207998817433255
Cc1cn(C2(C)CC(O)C(C(C)O)O2)c(=O)[nH]c1=O,4.306427103374389
Cc1cn(C2(C)CC(O)C(C)(CO)O2)c(=O)[nH]c1=O,4.305709854594003
Cc1cn(C2(C)CC(C)(O)C(CO)O2)c(=O)[nH]c1=O,4.30139816228631
Cc1cn(C2(O)CC(O)(O)C(CO)O2)c(=O)[nH]c1=O,4.300311603905588
Cc1c(C)n(C2(O)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.29996093151708
Cc1cn(C2(C)CC(O)C(COO)O2)c(=O)[nH]c1=O,4.286396261833822
Cc1cn(C2(O)OC(CO)C(O)C2=O)c(=O)[nH]c1=O,4.282913546901696
C=C1C(n2cc(C)c(=O)[nH]c2=O)OC(O)(CO)C1O,4.281340623824772
Cc1c(O)n(C2CC(O)C(C)(CO)O2)c(=O)[nH]c1=O,4.276752008440157
C=Cc1cn(C2CC(O)C(O)(CO)O2)c(=O)[nH]c1=O,4.272989926992193
O=c1[nH]c(=O)n(C2(O)CC(O)C(CO)O2)cc1CO,4.271287664548755
Cc1cn(C2OC(CO)C(O)C2=C=O)c(=O)[nH]c1=O,4.270234270883597
Cc1c(O)n(C2(C)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.264924623824772
C=C1C(O)C(C(O)O)OC1n1cc(C)c(=O)[nH]c1=O,4.2526846238247735
COC1CC(O)(n2cc(C)c(=O)[nH]c2=O)OC1CO,4.2499537278971715
C=C(O)C1OC(n2c(O)c(C)c(=O)[nH]c2=O)CC1O,4.249223085363235
C=C1C(O)C(CO)OC1n1c(O)c(C)c(=O)[nH]c1=O,4.24408893151708
C=C1C(O)C(C(C)O)OC1n1cc(C)c(=O)[nH]c1=O,4.236448641835927
CC1(n2cc(C=O)c(=O)[nH]c2=O)CC(O)C(CO)O1,4.230354632874546
C=C1C(OO)C(CO)OC1n1cc(C)c(=O)[nH]c1=O,4.22678449712794
C=C1C(n2cc(C)c(=O)[nH]c2=O)OC(C)(CO)C1O,4.2253827776709265
Cc1c(O)n(C2CC(O)C(C(O)O)O2)c(=O)[nH]c1=O,4.224264008440157
C=C(O)C1OC(n2cc(C)c(=O)[nH]c2=O)C(=C)C1O,4.221846469978619
C=C1C(n2cc(C)c(=O)[nH]c2=O)OC(CO)C1(C)O,4.220154469978619
Cc1cn(C2(O)CC(O)C(C(=O)O)O2)c(=O)[nH]c1=O,4.21896370074785
Cc1cn(C2(C)CC(O)(O)C(CO)O2)c(=O)[nH]c1=O,4.217519911597895
COC1(n2cc(C)c(=O)[nH]c2=O)CC(O)C(CO)O1,4.216348298032917
Cc1cn(C2CC(OO)C(O)(CO)O2)c(=O)[nH]c1=O,4.2138125514265825
C=Cc1cn(C2CC(O)C(C)(CO)O2)c(=O)[nH]c1=O,4.209954632874546
Cc1c(O)n(C2CC(C)(O)C(CO)O2)c(=O)[nH]c1=O,4.206546469978619
C=Cc1cn(C2OC(CO)C(O)C2=C)c(=O)[nH]c1=O,4.204519338756898
Cc1cn(C2CC(O)(OO)C(CO)O2)c(=O)[nH]c1=O,4.202749203010293
Cc1cn(C2(C)OC(CO)C(O)C2=O)c(=O)[nH]c1=O,4.1947993930555425
COCC1OC(O)(n2cc(C)c(=O)[nH]c2=O)CC1O,4.19066232518224
Cc1cn(C2(O)OC(CO)C(O)C2O)c(=O)[nH]c1=O,4.188715411066697
Cc1cn(C2CC(C)(O)C(O)(CO)O2)c(=O)[nH]c1=O,4.186763085363234
Cc1cn(C2CC(O)C(O)(COO)O2)c(=O)[nH]c1=O,4.186261420204863
Cc1c(O)n(C2CC(O)C(C(C)O)O2)c(=O)[nH]c1=O,4.183838795682082
Cc1cn(C2OC(C(O)O)C(O)C2=O)c(=O)[nH]c1=O,4.182085854594003
O=Cc1cn(C2CC(O)C(O)(CO)O2)c(=O)[nH]c1=O,4.179566397580429
Cc1c(C)n(C2CC(O)C(O)(CO)O2)c(=O)[nH]c1=O,4.1790424699786195
Cc1c(O)n(C2CC(O)(O)C(CO)O2)c(=O)[nH]c1=O,4.176745757751741
Cc1cn(C2CC(O)C(O)(C(C)O)O2)c(=O)[nH]c1=O,4.17642833414362
CCc1cn(C2(O)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.175635175860972
C=C1C(O)C(COO)OC1n1cc(C)c(=O)[nH]c1=O,4.175309384005769
C=CC1(CO)OC(n2cc(C)c(=O)[nH]c2=O)CC1O,4.1711663975804285
Cc1cn(C2(O)OC(CO)C(O)C2C)c(=O)[nH]c1=O,4.170338795682081
Cc1c(C)n(C2(C)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.168790777670926
C=C=C(O)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,4.166303954141514
Cc1cn(C2OC(C(C)O)C(O)C2=O)c(=O)[nH]c1=O,4.1658498726051585
Cc1cn(C2OC(O)(CO)C(O)C2=O)c(=O)[nH]c1=O,4.16499970074785
Cc1cn(C2CC(O)C(CO)(OO)O2)c(=O)[nH]c1=O,4.163591736946945
C=C(O)C1(O)OC(n2cc(C)c(=O)[nH]c2=O)CC1O,4.1618787776709265
C=Cc1cn(C2CC(O)C(C(=C)O)O2)c(=O)[nH]c1=O,4.154339248259161
Cc1c(O)n(C2OC(CO)C(O)C2=O)c(=O)[nH]c1=O,4.151940008440157
Cc1cn(C2CC(OO)C(C)(CO)O2)c(=O)[nH]c1=O,4.1507772573089365
Cc1cn(C2CC(O)C(C=O)(CO)O2)c(=O)[nH]c1=O,4.150318433779523
Cc1cn(C2(C)OC(CO)C(O)C2C)c(=O)[nH]c1=O,4.1484507956820815
Cc1cn(C2CC(O)C(C(O)OO)O2)c(=O)[nH]c1=O,4.148315103374389
Cc1c(O)n(C2CC(OO)C(CO)O2)c(=O)[nH]c1=O,4.147788117037443
Cc1cn(C2CC(O)C(C)(COO)O2)c(=O)[nH]c1=O,4.142798071788574
Cc1cn(C2CC(O)C(O)(C(O)O)O2)c(=O)[nH]c1=O,4.13504493151708
Cc1cn(C2(CO)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.129964587625678
C=Cc1cn(C2CC(O)C(C(O)O)O2)c(=O)[nH]c1=O,4.129869565001243
C=Cc1cn(C2OC(CO)C(O)C2=O)c(=O)[nH]c1=O,4.127132913417533
Cc1cn(C2OC(CO)C(OO)C2=O)c(=O)[nH]c1=O,4.12568042472975
C=C(O)C1(C)OC(n2cc(C)c(=O)[nH]c2=O)CC1O,4.123452931517081
CCC1(n2cc(C)c(=O)[nH]c2=O)CC(O)C(CO)O1,4.1229600627388
Cc1cn(C2OC(CO)C(O)C2=CO)c(=O)[nH]c1=O,4.1221455831007905
COC1CC(C)(n2cc(C)c(=O)[nH]c2=O)OC1CO,4.121355537851922
Cc1cn(C2CC(O)C(C(O)=C=O)O2)c(=O)[nH]c1=O,4.119395356856447
CC1(n2cc(CO)c(=O)[nH]c2=O)CC(O)C(CO)O1,4.11897454237681
C=C(O)C1OC(n2cc(C)c(=O)[nH]c2=O)C(=O)C1O,4.118720316132466
CC1(CO)OC(n2cc(C=O)c(=O)[nH]c2=O)CC1O,4.116531103462782
Cc1c(C)n(C2CC(O)C(C)(CO)O2)c(=O)[nH]c1=O,4.114746469978619
C=Cc1cn(C2CC(C)(O)C(CO)O2)c(=O)[nH]c1=O,4.112124768621153
C=C1C(O)C(CO)OC1n1cc(C=O)c(=O)[nH]c1=O,4.1110958093451355
Cc1cn(C2OC(C)(CO)C(O)C2=O)c(=O)[nH]c1=O,4.109041854594003
C=C1C(n2cc(C)c(=O)[nH]c2=O)OC(CO)C1(O)O,4.103377757751742
C=C(O)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1OO,4.100165492603054
Cc1cn(C2CC(C)(OO)C(CO)O2)c(=O)[nH]c1=O,4.099209836494455
C=C=Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,4.098604197789269
Cc1cn(C2OC(COO)C(O)C2=O)c(=O)[nH]c1=O,4.097922958666402
Cc1cn(C2CC(C)(O)C(C)(CO)O2)c(=O)[nH]c1=O,4.09724493151708
C=C(O)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1(C)O,4.097095393055541
Cc1c(O)n(C2CC(O)C(COO)O2)c(=O)[nH]c1=O,4.0965193387569
C=C(OO)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,4.0936143613813325
C=Cc1cn(C2CC(O)C(C(C)O)O2)c(=O)[nH]c1=O,4.09286804455086
Cc1cn(C2(C)CC(O)C(C(=O)O)O2)c(=O)[nH]c1=O,4.087793546901697
C=C(O)C1OC(n2c(C)c(C)c(=O)[nH]c2=O)CC1O,4.087217546901696
Cc1cn(C2OC(CO)C(C)(O)C2=O)c(=O)[nH]c1=O,4.086608316132465
O=c1[nH]c(=O)n(C2CC(O)C(O)(CO)O2)cc1CO,4.086189022014819
Cc1cn(C2CC(O)C(C)(C(C)O)O2)c(=O)[nH]c1=O,4.085664026451313
Cc1c(OO)n(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,4.084663230159614
C=C1C(O)C(CO)OC1n1c(C)c(C)c(=O)[nH]c1=O,4.082083393055542
Cc1cn(C2CC(O)C(C(C)OO)O2)c(=O)[nH]c1=O,4.081210125998824
C=Cc1cn(C2CC(O)(O)C(CO)O2)c(=O)[nH]c1=O,4.079516382186131
Cc1cn(C2CC(OO)C(C(O)O)O2)c(=O)[nH]c1=O,4.078144678123416
Cc1cn(C2CC(C)(O)C(C(C)O)O2)c(=O)[nH]c1=O,4.077727411066697
Cc1cn(C2OC(O)(CO)C(O)C2C)c(=O)[nH]c1=O,4.077353564912851
Cc1cn(C2OC(C(O)O)C(O)C2C)c(=O)[nH]c1=O,4.075343103374389
Cc1cn(C2CC(O)(O)C(O)(CO)O2)c(=O)[nH]c1=O,4.06983129621328
C=CC1(O)CC(n2cc(C)c(=O)[nH]c2=O)OC1CO,4.06842522110984
Cc1cn(C2CC(C)(O)C(C(O)O)O2)c(=O)[nH]c1=O,4.0625160084401575
Cc1c(C)n(C2CC(O)C(C(O)O)O2)c(=O)[nH]c1=O,4.0622584699786195
C=C(O)C1OC(n2cc(C=O)c(=O)[nH]c2=O)CC1O,4.060915718847398
Cc1cn(C2CC(O)C(C)(C(O)O)O2)c(=O)[nH]c1=O,4.057495393055542
C=Cc1cn(C2CC(OO)C(CO)O2)c(=O)[nH]c1=O,4.056679641576252
C=C(O)C1OC(n2cc(C)c(=O)[nH]c2=O)C(C)C1O,4.0552883341436194
Cc1cn(C2CC(O)(C=O)C(CO)O2)c(=O)[nH]c1=O,4.054174542376809
COC1(O)CC(n2cc(C)c(=O)[nH]c2=O)OC1CO,4.053446940566854
Cc1cn(C2OC(CO)C(C)(O)C2C)c(=O)[nH]c1=O,4.046892026451313
Cc1c(C)n(C2CC(C)(O)C(CO)O2)c(=O)[nH]c1=O,4.04454093151708
Cc1c(O)n(C2OC(CO)C(O)C2C)c(=O)[nH]c1=O,4.043416641835929
Cc1cn(C2CC(OO)C(C(C)O)O2)c(=O)[nH]c1=O,4.041143157673032
Cc1cn(C2CC(O)(O)C(C(C)O)O2)c(=O)[nH]c1=O,4.040996316132465
Cc1cn(C2CC(O)C(C(O)=CO)O2)c(=O)[nH]c1=O,4.038552822919796
COCC1OC(C)(n2cc(C)c(=O)[nH]c2=O)CC1O,4.038349203010293
Cc1cn(C2OC(CO)C(O)(O)C2C)c(=O)[nH]c1=O,4.037952931517081
O=C=Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,4.036674611990453
O=Cc1cn(C2CC(O)C(C(O)O)O2)c(=O)[nH]c1=O,4.036446035589478
O=Cc1cn(C2OC(CO)C(O)C2=O)c(=O)[nH]c1=O,4.0337093840057685
Cc1cn(C2CC(C)(O)C(COO)O2)c(=O)[nH]c1=O,4.030076804820247
Cc1cn(C2CC(O)C(C(O)C=O)O2)c(=O)[nH]c1=O,4.028005601111946
Cc1cn(C2(C)OC(CO)C(O)C2O)c(=O)[nH]c1=O,4.026970180297466
C=CC(O)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,4.023756732333665
CCc1cn(C2(C)CC(O)C(CO)O2)c(=O)[nH]c1=O,4.023322053689027
CC1(CO)OC(n2cc(CO)c(=O)[nH]c2=O)CC1O,4.023153727897171
Cc1c(C)n(C2CC(O)C(C(C)O)O2)c(=O)[nH]c1=O,4.0218332572205435
C=C(O)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1(O)O,4.02155529621328
CC1(O)CC(n2cc(C=O)c(=O)[nH]c2=O)OC1CO,4.0187012392093875
C=C1C(O)C(CO)OC1n1cc(CO)c(=O)[nH]c1=O,4.017718433779525
Cc1c(C)n(C2CC(O)(O)C(CO)O2)c(=O)[nH]c1=O,4.0147402192902035
CC=C1C(O)C(CO)OC1n1cc(C)c(=O)[nH]c1=O,4.010675899842872
C=Cc1cn(C2CC(O)C(COO)O2)c(=O)[nH]c1=O,4.006396801339566
COC(O)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,4.002792026451312
Cc1cn(C2OC(O)(CO)C(O)C2O)c(=O)[nH]c1=O,4.001443411066696
CC(O)C1OC(n2cc(C=O)c(=O)[nH]c2=O)CC1O,3.9994445151390945
Cc1cn(C2OC(CO)C(O)(O)C2O)c(=O)[nH]c1=O,3.9991670853632337
Cc1cn(C2CC(O)C(C(O)(O)O)O2)c(=O)[nH]c1=O,3.9979292392093875
Cc1cn(C2CC(OO)C(COO)O2)c(=O)[nH]c1=O,3.993764848676843
Cc1cn(C2CC(O)(CO)C(CO)O2)c(=O)[nH]c1=O,3.9930587052727358
C=Cc1c(O)n(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,3.9923256735985273
COCC1(O)OC(n2cc(C)c(=O)[nH]c2=O)CC1O,3.9915519179424193
C=Cc1c(C)c(=O)[nH]c(=O)n1C1CC(O)C(CO)O1,3.991432460928845
CCc1cn(C2CC(O)C(O)(CO)O2)c(=O)[nH]c1=O,3.9905365333270364
Cc1c(C)n(C2OC(CO)C(O)C2=O)c(=O)[nH]c1=O,3.9899344699786194
Cc1c(C)n(C2CC(OO)C(CO)O2)c(=O)[nH]c1=O,3.9889591577614247
COC1CC(n2cc(C)c(=O)[nH]c2=O)OC1(O)CO,3.988055085363235
CC=C(O)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,3.987403501652828
Cc1cn(C2CC(O)(O)C(C(O)O)O2)c(=O)[nH]c1=O,3.986975911597897
O=Cc1cn(C2CC(O)(O)C(CO)O2)c(=O)[nH]c1=O,3.986092852774366
Cc1cn(C2CC(O)C(O)(C(=O)O)O2)c(=O)[nH]c1=O,3.98413293151708
C=Cc1cn(C2OC(CO)C(O)C2C)c(=O)[nH]c1=O,3.9833666870847964
COC1(CO)OC(n2cc(C)c(=O)[nH]c2=O)CC1O,3.9808822346845023
Cc1cn(C2CC(O)(O)C(C)(CO)O2)c(=O)[nH]c1=O,3.9803131423671267
Cc1cn(C2CC(O)(O)C(COO)O2)c(=O)[nH]c1=O,3.978534481733642
Cc1cn(C2OC(C)(CO)C(O)C2C)c(=O)[nH]c1=O,3.9778467956820815
C=C1C(OC)C(CO)OC1n1cc(C)c(=O)[nH]c1=O,3.9759247686211534
Cc1cn(C2OC(C(C)O)C(O)C2C)c(=O)[nH]c1=O,3.974339905594178
Cc1cn(C2OC(CO)C(O)(O)C2=O)c(=O)[nH]c1=O,3.969831603905588
C=C(O)C1OC(n2cc(CO)c(=O)[nH]c2=O)CC1O,3.9675383432817863
O=Cc1cn(C2CC(OO)C(CO)O2)c(=O)[nH]c1=O,3.9650527184993285
CCC1(O)CC(n2cc(C)c(=O)[nH]c2=O)OC1CO,3.9620731849107456
Cc1c(O)n(C2CC(O)C(C(=O)O)O2)c(=O)[nH]c1=O,3.9607800084401585
Cc1cn(C2OC(C)(CO)C(O)C2O)c(=O)[nH]c1=O,3.950755411066698
Cc1cn(C2OC(CO)C(OO)C2C)c(=O)[nH]c1=O,3.9493241531481456
COCC1(C)OC(n2cc(C)c(=O)[nH]c2=O)CC1O,3.9480885695261296
CCC1(CO)OC(n2cc(C)c(=O)[nH]c2=O)CC1O,3.9471193387568997
C=Cc1c(C)n(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,3.945506669073642
Cc1cn(C2OC(COO)C(O)C2C)c(=O)[nH]c1=O,3.944054469890226
O=c1[nH]c(=O)n(C2CC(O)C(C(O)O)O2)cc1CO,3.943068660023868
C=C1C(O)C(C(=O)O)OC1n1cc(C)c(=O)[nH]c1=O,3.9417415469016968
O=C1C(O)C(CO)OC1n1cc(CO)c(=O)[nH]c1=O,3.9403320084401576
Cc1c(C)n(C2CC(O)C(COO)O2)c(=O)[nH]c1=O,3.9376903794808813
O=Cc1c(O)n(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,3.9367075740510185
CCc1cn(C2CC(O)C(C)(CO)O2)c(=O)[nH]c1=O,3.9275012392093878
C=C1C(O)C(COC)OC1n1cc(C)c(=O)[nH]c1=O,3.927262325182239
CC1(O)CC(n2cc(CO)c(=O)[nH]c2=O)OC1CO,3.9253238636437775
COC1CC(n2cc(C)c(=O)[nH]c2=O)OC1(C)CO,3.925019791245587
Cc1cn(C2CC(O)C(C(C)(O)O)O2)c(=O)[nH]c1=O,3.922309854594003
C=C1C(O)C(CO)OC1n1cc(CC)c(=O)[nH]c1=O,3.9220659450917417
Cc1cn(C2OC(CO)C(O)C2C=O)c(=O)[nH]c1=O,3.9169567323336647
Cc1c(C=O)n(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,3.9158406057252257
O=Cc1cn(C2CC(O)C(COO)O2)c(=O)[nH]c1=O,3.9147698782626428
C=CC1C(O)C(CO)OC1n1cc(C)c(=O)[nH]c1=O,3.912449945003349
C=C(OC)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,3.9086514654537314
Cc1cn(C2CC(O)C(C)(C(=O)O)O2)c(=O)[nH]c1=O,3.908303085363235
CC(O)C1OC(n2cc(CO)c(=O)[nH]c2=O)CC1O,3.9060671395734845
COC(C)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,3.9045684970395484
COC1C(=O)C(n2cc(C)c(=O)[nH]c2=O)OC1CO,3.8985356283496593
Cc1cn(C2CC(OOO)C(CO)O2)c(=O)[nH]c1=O,3.8973583398011034
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C=CO,3.897321061694595
Cc1cn(C2OC(C(O)O)C(O)C2O)c(=O)[nH]c1=O,3.8930114110666967
O=c1[nH]c(=O)n(C2CC(O)(O)C(CO)O2)cc1CO,3.892715477208755
COC1CC(n2c(O)c(C)c(=O)[nH]c2=O)OC1CO,3.8923591577614243
CC1C(O)C(CO)OC1n1cc(C=O)c(=O)[nH]c1=O,3.8899431576730326
Cc1c(C=O)c(=O)[nH]c(=O)n1C1CC(O)C(CO)O1,3.8898885695261303
Cc1cn(C2OC(CO)C(O)C2(O)O)c(=O)[nH]c1=O,3.8882649315170807
Cc1cn(C2(O)CC(O)C(CO)O2)c(=O)n(-c2ccccc2)c1=O,3.886341043730832
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)c(O)c1CO,3.8862397007478497
COC1(C)CC(n2cc(C)c(=O)[nH]c2=O)OC1CO,3.8804053116075785
Cc1cn(C2OC(CO)C(C)(O)C2O)c(=O)[nH]c1=O,3.8784618726051576
O=c1[nH]c(=O)n(C2CC(OO)C(CO)O2)cc1CO,3.8734710616945947
C=C(O)C1OC(n2cc(CC)c(=O)[nH]c2=O)CC1O,3.8718858545940034
C=Cc1cn(C2CC(O)C(C(=O)O)O2)c(=O)[nH]c1=O,3.871551917942421
C=C(O)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1OC,3.86586413513699
C=C(O)C1OC(n2cc(C)c(=O)[nH]c2=O)C(O)C1O,3.8618243341436207
Cc1cn(C2OC(CO)C(OO)C2O)c(=O)[nH]c1=O,3.8607847866323075
Cc1c(O)n(C2OC(CO)C(O)C2O)c(=O)[nH]c1=O,3.8578864879897736
Cc1c(C)n(C2OC(CO)C(O)C2C)c(=O)[nH]c1=O,3.857221872605159
Cc1cn(C2CC(C)(O)C(C(=O)O)O2)c(=O)[nH]c1=O,3.8511267776709275
CCC(O)C1OC(n2cc(C)c(=O)[nH]c2=O)CC1O,3.8501992662703177
COCC1OC(n2cc(C)c(=O)[nH]c2=O)C(=O)C1O,3.849875899842873
COCC1OC(n2c(O)c(C)c(=O)[nH]c2=O)CC1O,3.84847227993337
CCc1cn(C2CC(O)C(C(O)O)O2)c(=O)[nH]c1=O,3.847416171336085
CCc1cn(C2OC(CO)C(O)C2=O)c(=O)[nH]c1=O,3.8446795197523747
COC1CC(n2cc(C)c(=O)[nH]c2=O)OC1C(O)O,3.843843320657352
Cc1cn(C2OC(CO)C(O)C2OO)c(=O)[nH]c1=O,3.840550397492037
Cc1cn(C2OC(C(=O)O)C(O)C2=O)c(=O)[nH]c1=O,3.838615393055542
Cc1cn(C2CC(O)C(COOO)O2)c(=O)[nH]c1=O,3.8378757954224056
Cc1c(CO)n(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,3.8369691125125556
Cc1cn(C2CC(O)C(C(O)CO)O2)c(=O)[nH]c1=O,3.834737727808779
CCc1cn(C2CC(C)(O)C(CO)O2)c(=O)[nH]c1=O,3.8296713749559945
Cc1cn(C2CC(O)C(C(=O)OO)O2)c(=O)[nH]c1=O,3.8262098364944563
Cc1cn(C2CC(OO)C(C(=O)O)O2)c(=O)[nH]c1=O,3.8255528229197964
COc1c(C)c(=O)[nH]c(=O)n1C1CC(O)C(CO)O1,3.824032460928846
O=c1[nH]c(=O)n(C2CC(O)C(COO)O2)cc1CO,3.823188221457909
CCc1c(O)n(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,3.821067755046492
C=COC1CC(n2cc(C)c(=O)[nH]c2=O)OC1CO,3.820275203706429
Cc1cn(C2CC(O)C(CO)(CO)O2)c(=O)[nH]c1=O,3.8145960201951805
Cc1cn(C2OC(CO)C(O)C2(C)C)c(=O)[nH]c1=O,3.813412623824772
CCc1cn(C2CC(O)C(C(C)O)O2)c(=O)[nH]c1=O,3.8104146508857015
COOC1CC(n2cc(C)c(=O)[nH]c2=O)OC1CO,3.8083675113987363
COC1CC(n2cc(C)c(=O)[nH]c2=O)OC1C(C)O,3.8068418002069677
C=Cc1cn(C2CC(OC)C(CO)O2)c(=O)[nH]c1=O,3.8061627776709264
C=Cc1cn(C2OC(CO)C(O)C2O)c(=O)[nH]c1=O,3.7998861440983713
Cc1c(C)n(C2CC(O)C(C(=O)O)O2)c(=O)[nH]c1=O,3.7987744699786186
CCc1cn(C2CC(O)(O)C(CO)O2)c(=O)[nH]c1=O,3.797062988520972
CC1C(O)C(CO)OC1n1cc(CO)c(=O)[nH]c1=O,3.796565782107421
Cc1cn(C2OC(C(C)O)C(O)C2O)c(=O)[nH]c1=O,3.7920082132864863
CCc1cn(C2CC(OO)C(CO)O2)c(=O)[nH]c1=O,3.7796580439431153
O=Cc1cn(C2CC(O)C(C(=O)O)O2)c(=O)[nH]c1=O,3.7781283885306554
